,Billboard Chart Date,Title,Artist,Genre,Year,Spotify Song ID,Spotify Popularity Rating,Number of Weeks In Top 100,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Explicitness,Duration (mins),Time Signature
105,2018-01-06,Perfect,Ed Sheeran,Pop,2018,0DC7Zs2qvAbNK1owWQ4mlL,77.0,18,0.604,0.546,8.0,-5.691,1.0,0.151,0.0889,0.0,0.0734,0.402,179.847,notExplicit,3.29755,4.0
106,2018-01-03,Perfect,Ed Sheeran,Pop,2018,0DC7Zs2qvAbNK1owWQ4mlL,77.0,17,0.604,0.546,8.0,-5.691,1.0,0.151,0.0889,0.0,0.0734,0.402,179.847,notExplicit,3.29755,4.0
107,2017-12-30,Perfect,Ed Sheeran,Pop,2017,0tgVpDi06FyKpA1z0VMD4v,88.0,16,0.599,0.448,8.0,-6.312,1.0,0.0232,0.163,0.0,0.106,0.168,95.05,notExplicit,4.39,3.0
108,2017-12-23,Perfect,Ed Sheeran,Pop,2017,0tgVpDi06FyKpA1z0VMD4v,88.0,15,0.599,0.448,8.0,-6.312,1.0,0.0232,0.163,0.0,0.106,0.168,95.05,notExplicit,4.39,3.0
109,2017-12-16,Rockstar,Post Malone Featuring 21 Savage,Hip-Hop/Rap,2017,4fy6HNnu1XXq2j1Y56EP2H,58.0,11,0.6729999999999999,0.588,7.0,-5.506,0.0,0.136,0.181,1.56e-06,0.131,0.207,159.921,explicit,4.099116666666666,4.0
110,2017-12-09,Rockstar,Post Malone Featuring 21 Savage,Hip-Hop/Rap,2017,4fy6HNnu1XXq2j1Y56EP2H,58.0,10,0.6729999999999999,0.588,7.0,-5.506,0.0,0.136,0.181,1.56e-06,0.131,0.207,159.921,explicit,4.099116666666666,4.0
111,2017-12-02,Rockstar,Post Malone Featuring 21 Savage,Hip-Hop/Rap,2017,4fy6HNnu1XXq2j1Y56EP2H,58.0,9,0.6729999999999999,0.588,7.0,-5.506,0.0,0.136,0.181,1.56e-06,0.131,0.207,159.921,explicit,4.099116666666666,4.0
112,2017-11-25,Rockstar,Post Malone Featuring 21 Savage,Hip-Hop/Rap,2017,4fy6HNnu1XXq2j1Y56EP2H,58.0,8,0.6729999999999999,0.588,7.0,-5.506,0.0,0.136,0.181,1.56e-06,0.131,0.207,159.921,explicit,4.099116666666666,4.0
113,2017-11-18,Rockstar,Post Malone Featuring 21 Savage,Hip-Hop/Rap,2017,4fy6HNnu1XXq2j1Y56EP2H,58.0,7,0.6729999999999999,0.588,7.0,-5.506,0.0,0.136,0.181,1.56e-06,0.131,0.207,159.921,explicit,4.099116666666666,4.0
114,2017-11-11,Rockstar,Post Malone Featuring 21 Savage,Hip-Hop/Rap,2017,4fy6HNnu1XXq2j1Y56EP2H,58.0,6,0.6729999999999999,0.588,7.0,-5.506,0.0,0.136,0.181,1.56e-06,0.131,0.207,159.921,explicit,4.099116666666666,4.0
115,2017-11-04,Rockstar,Post Malone Featuring 21 Savage,Hip-Hop/Rap,2017,4fy6HNnu1XXq2j1Y56EP2H,58.0,5,0.6729999999999999,0.588,7.0,-5.506,0.0,0.136,0.181,1.56e-06,0.131,0.207,159.921,explicit,4.099116666666666,4.0
116,2017-10-28,Rockstar,Post Malone Featuring 21 Savage,Hip-Hop/Rap,2017,4fy6HNnu1XXq2j1Y56EP2H,58.0,4,0.6729999999999999,0.588,7.0,-5.506,0.0,0.136,0.181,1.56e-06,0.131,0.207,159.921,explicit,4.099116666666666,4.0
117,2017-10-21,Bodak Yellow (Money Moves),Cardi B,Dance,2017,3Km8Y4Hlg12tpJxD98X0Ar,9.0,14,0.736,0.762,9.0,-7.3,1.0,0.0468,0.171,0.825,0.219,0.91,125.014,explicit,3.6430166666666666,4.0
118,2017-10-14,Bodak Yellow (Money Moves),Cardi B,Dance,2017,3Km8Y4Hlg12tpJxD98X0Ar,9.0,13,0.736,0.762,9.0,-7.3,1.0,0.0468,0.171,0.825,0.219,0.91,125.014,explicit,3.6430166666666666,4.0
119,2017-10-07,Bodak Yellow (Money Moves),Cardi B,Dance,2017,3Km8Y4Hlg12tpJxD98X0Ar,9.0,12,0.736,0.762,9.0,-7.3,1.0,0.0468,0.171,0.825,0.219,0.91,125.014,explicit,3.6430166666666666,4.0
120,2017-09-30,Look What You Made Me Do,Taylor Swift,Pop,2017,1JbR9RDP3ogVNEWFgNXAjh,75.0,4,0.7659999999999999,0.7090000000000001,9.0,-6.471,0.0,0.123,0.204,1.41e-05,0.126,0.506,128.07,notExplicit,3.530883333333333,4.0
121,2017-09-23,Look What You Made Me Do,Taylor Swift,Pop,2017,1JbR9RDP3ogVNEWFgNXAjh,75.0,3,0.7659999999999999,0.7090000000000001,9.0,-6.471,0.0,0.123,0.204,1.41e-05,0.126,0.506,128.07,notExplicit,3.530883333333333,4.0
122,2017-09-16,Look What You Made Me Do,Taylor Swift,Pop,2017,1JbR9RDP3ogVNEWFgNXAjh,75.0,2,0.7659999999999999,0.7090000000000001,9.0,-6.471,0.0,0.123,0.204,1.41e-05,0.126,0.506,128.07,notExplicit,3.530883333333333,4.0
123,2017-09-09,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,32,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
124,2017-09-02,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,31,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
125,2017-08-26,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,30,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
126,2017-08-19,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,29,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
127,2017-08-12,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,28,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
128,2017-08-05,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,27,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
129,2017-07-29,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,26,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
130,2017-07-22,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,25,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
131,2017-07-15,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,24,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
132,2017-07-08,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,23,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
133,2017-07-01,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,22,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
134,2017-06-24,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,21,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
135,2017-06-17,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,20,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
136,2017-06-10,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,19,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
137,2017-06-03,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,18,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
138,2017-05-27,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop Latino,2017,6rPO02ozF3bM7NnOV4h6s2,76.0,17,0.653,0.816,2.0,-4.353,1.0,0.167,0.228,0.0,0.0967,0.816,178.08599999999996,notExplicit,3.8137833333333333,4.0
139,2017-05-20,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",Hip-Hop/Rap,2017,1jYiIOC5d6soxkJP81fxq2,71.0,1,0.599,0.667,7.0,-4.267,1.0,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,explicit,4.814616666666667,4.0
140,2017-05-13,That's What I Like,Bruno Mars,Pop,2017,1KtU0WCq472KzqCXgMOxkS,65.0,15,0.6920000000000001,0.8959999999999999,1.0,-4.017,1.0,0.0502,0.0121,6.59e-05,0.199,0.7979999999999999,134.056,notExplicit,3.2648166666666665,4.0
141,2017-05-06,Humble.,Kendrick Lamar,Hip-Hop/Rap,2017,7KXjTSCq5nL1LoYtL7XAwS,85.0,3,0.908,0.621,1.0,-6.638,0.0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,explicit,2.95,4.0
142,2017-04-29,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,14,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
143,2017-04-22,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,13,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
144,2017-04-15,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,12,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
145,2017-04-08,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,11,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
146,2017-04-01,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,10,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
147,2017-03-25,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,9,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
148,2017-03-18,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,8,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
149,2017-03-11,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,7,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
150,2017-03-04,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,6,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
151,2017-02-25,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,5,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
152,2017-02-18,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,4,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
153,2017-02-11,Bad And Boujee,Migos Featuring Lil Uzi Vert,Hip-Hop,2017,4Km5HrUvYTaSUfiSGPJeQR,77.0,11,0.927,0.665,11.0,-5.313,1.0,0.244,0.061,0.0,0.123,0.175,127.076,explicit,5.719166666666666,4.0
154,2017-02-04,Bad And Boujee,Migos Featuring Lil Uzi Vert,Hip-Hop,2017,4Km5HrUvYTaSUfiSGPJeQR,77.0,10,0.927,0.665,11.0,-5.313,1.0,0.244,0.061,0.0,0.123,0.175,127.076,explicit,5.719166666666666,4.0
155,2017-01-28,Shape Of You,Ed Sheeran,Pop,2017,7qiZfU4dY1lWllzX7mPBI3,87.0,1,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,notExplicit,3.8952166666666654,4.0
156,2017-01-21,Bad And Boujee,Migos Featuring Lil Uzi Vert,Hip-Hop,2017,4Km5HrUvYTaSUfiSGPJeQR,77.0,8,0.927,0.665,11.0,-5.313,1.0,0.244,0.061,0.0,0.123,0.175,127.076,explicit,5.719166666666666,4.0
157,2017-01-14,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Hip-Hop/Rap,2017,2KWc5DKUCdoIMVIgivR1bb,53.0,16,0.545,0.905,11.0,-5.001,0.0,0.0441,0.000348,0.006520000000000001,0.263,0.545,146.039,explicit,4.02955,4.0
158,2017-01-07,Starboy,The Weeknd Featuring Daft Punk,R&B/Soul,2017,4LceuFIJXzhCJ9iJsYmf0f,41.0,14,0.536,0.928,9.0,-4.923,0.0,0.0494,0.0013800000000000002,0.0,0.113,0.569,93.022,explicit,4.10605,4.0
159,2016-12-31,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Hip-Hop/Rap,2016,6fujklziTHa8uoM5OQSfIo,78.0,14,0.794,0.632,0.0,-6.1629999999999985,1.0,0.0649,0.142,0.0,0.128,0.355,145.92600000000004,explicit,4.864883333333333,4.0
160,2016-12-24,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Hip-Hop/Rap,2016,6fujklziTHa8uoM5OQSfIo,78.0,13,0.794,0.632,0.0,-6.1629999999999985,1.0,0.0649,0.142,0.0,0.128,0.355,145.92600000000004,explicit,4.864883333333333,4.0
161,2016-12-17,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Hip-Hop/Rap,2016,6fujklziTHa8uoM5OQSfIo,78.0,12,0.794,0.632,0.0,-6.1629999999999985,1.0,0.0649,0.142,0.0,0.128,0.355,145.92600000000004,explicit,4.864883333333333,4.0
162,2016-12-10,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Hip-Hop/Rap,2016,6fujklziTHa8uoM5OQSfIo,78.0,11,0.794,0.632,0.0,-6.1629999999999985,1.0,0.0649,0.142,0.0,0.128,0.355,145.92600000000004,explicit,4.864883333333333,4.0
163,2016-12-03,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Hip-Hop/Rap,2016,6fujklziTHa8uoM5OQSfIo,78.0,10,0.794,0.632,0.0,-6.1629999999999985,1.0,0.0649,0.142,0.0,0.128,0.355,145.92600000000004,explicit,4.864883333333333,4.0
164,2016-11-26,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Hip-Hop/Rap,2016,6fujklziTHa8uoM5OQSfIo,78.0,9,0.794,0.632,0.0,-6.1629999999999985,1.0,0.0649,0.142,0.0,0.128,0.355,145.92600000000004,explicit,4.864883333333333,4.0
165,2016-11-19,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,14,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
166,2016-11-12,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,13,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
167,2016-11-05,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,12,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
168,2016-10-29,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,11,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
169,2016-10-22,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,10,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
170,2016-10-15,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,9,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
171,2016-10-08,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,8,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
172,2016-10-01,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,7,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
173,2016-09-24,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,6,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
174,2016-09-17,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,5,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
175,2016-09-10,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,4,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
176,2016-09-03,Closer,The Chainsmokers Featuring Halsey,Dance,2016,7BKLCZ1jbUBVqRi2FVlTVw,86.0,3,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,notExplicit,4.082666666666666,4.0
177,2016-08-27,Cheap Thrills,Sia Featuring Sean Paul,Pop,2016,3S4px9f4lceWdKf0gWciFu,73.0,26,0.628,0.698,6.0,-5.608,0.0,0.105,0.0472,0.00143,0.0907,0.732,89.976,notExplicit,3.5277833333333333,4.0
178,2016-08-20,Cheap Thrills,Sia Featuring Sean Paul,Pop,2016,3S4px9f4lceWdKf0gWciFu,73.0,25,0.628,0.698,6.0,-5.608,0.0,0.105,0.0472,0.00143,0.0907,0.732,89.976,notExplicit,3.5277833333333333,4.0
179,2016-08-13,Cheap Thrills,Sia Featuring Sean Paul,Pop,2016,3S4px9f4lceWdKf0gWciFu,73.0,24,0.628,0.698,6.0,-5.608,0.0,0.105,0.0472,0.00143,0.0907,0.732,89.976,notExplicit,3.5277833333333333,4.0
180,2016-08-06,Cheap Thrills,Sia Featuring Sean Paul,Pop,2016,3S4px9f4lceWdKf0gWciFu,73.0,23,0.628,0.698,6.0,-5.608,0.0,0.105,0.0472,0.00143,0.0907,0.732,89.976,notExplicit,3.5277833333333333,4.0
181,2016-07-30,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,15,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
182,2016-07-23,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,14,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
183,2016-07-16,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,13,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
184,2016-07-09,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,12,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
185,2016-07-02,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,11,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
186,2016-06-25,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,10,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
187,2016-06-18,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,9,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
188,2016-06-11,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,8,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
189,2016-06-04,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,7,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
190,2016-05-28,Can't Stop The Feeling!,Justin Timberlake,Soundtrack,2016,1WkMMavIMc4JZ8cfMmxHkI,75.0,1,0.669,0.8320000000000001,0.0,-5.72,1.0,0.0682,0.0106,0.0,0.0968,0.7,113.035,notExplicit,3.9591166666666666,4.0
191,2016-05-21,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,2016,1zi7xx7UVEFkmKfv06H8x0,83.0,5,0.792,0.625,1.0,-5.609,1.0,0.0536,0.007759999999999999,0.00188,0.329,0.37,103.967,notExplicit,2.899783333333333,4.0
192,2016-05-14,Panda,Desiigner,Hip-Hop/Rap,2016,275a9yzwGB6ncAW4SxY7q3,71.0,10,0.685,0.731,10.0,-5.502999999999999,0.0,0.414,0.0292,0.0,0.369,0.266,145.245,explicit,4.131116666666666,4.0
193,2016-05-07,Panda,Desiigner,Hip-Hop/Rap,2016,275a9yzwGB6ncAW4SxY7q3,71.0,9,0.685,0.731,10.0,-5.502999999999999,0.0,0.414,0.0292,0.0,0.369,0.266,145.245,explicit,4.131116666666666,4.0
194,2016-04-30,Work,Rihanna Featuring Drake,Pop,2016,72TFWvU3wUYdUuxejTTIzt,78.0,12,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,explicit,3.6553333333333335,4.0
195,2016-04-23,Work,Rihanna Featuring Drake,Pop,2016,72TFWvU3wUYdUuxejTTIzt,78.0,11,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,explicit,3.6553333333333335,4.0
196,2016-04-16,Work,Rihanna Featuring Drake,Pop,2016,72TFWvU3wUYdUuxejTTIzt,78.0,10,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,explicit,3.6553333333333335,4.0
197,2016-04-09,Work,Rihanna Featuring Drake,Pop,2016,72TFWvU3wUYdUuxejTTIzt,78.0,9,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,explicit,3.6553333333333335,4.0
198,2016-04-02,Work,Rihanna Featuring Drake,Pop,2016,72TFWvU3wUYdUuxejTTIzt,78.0,8,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,explicit,3.6553333333333335,4.0
199,2016-03-26,Work,Rihanna Featuring Drake,Pop,2016,72TFWvU3wUYdUuxejTTIzt,78.0,7,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,explicit,3.6553333333333335,4.0
200,2016-03-19,Work,Rihanna Featuring Drake,Pop,2016,72TFWvU3wUYdUuxejTTIzt,78.0,6,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,explicit,3.6553333333333335,4.0
201,2016-03-12,Work,Rihanna Featuring Drake,Pop,2016,72TFWvU3wUYdUuxejTTIzt,78.0,5,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,explicit,3.6553333333333335,4.0
202,2016-03-05,Work,Rihanna Featuring Drake,Pop,2016,72TFWvU3wUYdUuxejTTIzt,78.0,4,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.974,explicit,3.6553333333333335,4.0
203,2016-02-27,Love Yourself,Justin Bieber,Pop,2016,1rNuKbtlRfq7DBeLBSzrmz,59.0,13,0.589,0.183,11.0,-13.31,1.0,0.0583,0.708,0.0,0.393,0.36,90.556,notExplicit,3.95605,4.0
204,2016-02-20,Pillowtalk,Zayn,Pop,2016,0PDUDa38GO8lMxLCRc4lL1,79.0,1,0.584,0.7,11.0,-4.275,1.0,0.0456,0.117,0.0,0.0939,0.438,124.944,explicit,3.3791166666666665,4.0
